56,3,0,-0.852018415927887,0.1893276870250702,-0.017333989962935448
57,3,0,-0.891815185546875,0.1594068706035614,-0.015424183569848537
58,3,0,-0.9268021583557129,0.1509658247232437,-0.01608813740313053
59,3,0,-0.9523564577102661,0.1910494565963745,-0.01913030631840229
60,3,0,-0.9265473484992981,0.06867039948701859,-0.006663385778665543
61,3,0,-0.9765827655792236,-0.013604537583887577,-0.003513926640152931
62,3,0,-0.9565978050231934,0.07202357053756714,-0.00137402827385813
63,3,0,-0.9383176565170288,0.10263518244028091,-0.0008624178590252995
64,3,0,-0.9410285949707031,0.15803243219852448,-0.003902427153661847
65,3,0,-0.9139410853385925,0.19234080612659454,-0.011362721212208271
66,3,0,-0.6381897330284119,0.1288253515958786,-0.008364217355847359
69,11,0,-0.07478293776512146,-0.5507100820541382,-0.05279329791665077
70,11,0,-0.05290767922997475,-0.6260674595832825,-0.07445397228002548
71,11,0,-0.04975232109427452,-0.602733850479126,-0.07969015091657639
72,11,0,-0.06290591508150101,-0.5502915978431702,-0.07186349481344223
73,3,0,-0.6034020781517029,0.09043840318918228,0.00930883176624775
74,3,0,-0.7430459856987,0.4374123215675354,-0.012519633397459984
75,3,0,-0.6757380366325378,0.6835824847221375,-0.03450348600745201
76,3,0,-0.6733294725418091,0.7218819856643677,-0.03937865421175957
77,3,0,-0.7018476724624634,0.7697631120681763,-0.04228740185499191
78,3,0,-0.6916701197624207,0.780639111995697,-0.04435119777917862
79,3,0,-0.5215257406234741,0.8643794059753418,-0.048711102455854416
80,3,0,-0.5205705761909485,0.8341364860534668,-0.041805416345596313
81,3,0,-0.5595958232879639,0.8354054689407349,-0.04314393550157547
82,3,0,-0.5189263820648193,0.7285081744194031,-0.03926636278629303
85,3,0,-0.08980944007635117,0.674842119216919,-0.028307877480983734
86,3,0,-0.04182223603129387,0.9004577398300171,-0.04497538134455681
87,3,0,-0.02696806751191616,0.9087561368942261,-0.05143770948052406
88,3,0,0.026725461706519127,0.9260894060134888,-0.05709542706608772
89,3,0,0.05122361332178116,0.9093626141548157,-0.050640080124139786
90,3,0,0.10984759032726288,0.9087742567062378,-0.04956955462694168
91,3,0,0.005608989391475916,0.7219453454017639,-0.03283986821770668
94,3,0,0.502823531627655,0.7446187138557434,-0.006269022822380066
95,3,0,0.5242059826850891,0.7639037370681763,-0.00785102043300867
96,3,0,0.5385754704475403,0.7753639221191406,-0.011183114722371101
97,3,0,0.3481731116771698,0.4647226631641388,-0.005056270398199558
131,7,0,0.5038365125656128,-0.1715114414691925,-0.012652752920985222
132,7,0,0.7057387828826904,-0.43478989601135254,-0.02350873313844204
133,7,0,0.7299675941467285,-0.5175269246101379,-0.026605352759361267
134,7,0,0.7287988662719727,-0.5658783316612244,-0.027688579633831978
135,7,0,0.7321042418479919,-0.579876720905304,-0.028345197439193726
136,7,0,0.750095546245575,-0.5656418204307556,-0.02946009673178196
137,7,0,0.7771431803703308,-0.5080564022064209,-0.030706869438290596
138,7,0,0.7151522636413574,-0.4135712683200836,-0.02580547332763672
139,7,0,0.6010771989822388,-0.3329452872276306,-0.01902482658624649
145,7,0,-0.5228151679039001,0.1956472247838974,0.02040838450193405
146,7,0,-0.7862678170204163,0.31587129831314087,0.03482890501618385
147,7,0,-0.8494419455528259,0.3900458812713623,0.04080819711089134
148,7,0,-0.8543216586112976,0.43491485714912415,0.041684750467538834
149,7,0,-0.8043832182884216,0.4454791247844696,0.03703504055738449
