61,7,0,0.3191501796245575,-0.5090954899787903,-0.01089077815413475
62,7,0,0.26908981800079346,-0.47428396344184875,-0.008734594099223614
79,7,0,0.3042360544204712,-0.4022104740142822,-0.009662729687988758
80,7,0,0.4050133526325226,-0.5442758798599243,-0.014258477836847305
81,7,0,0.4727427363395691,-0.675767183303833,-0.01808466948568821
82,7,0,0.4939369559288025,-0.7643889784812927,-0.020040711387991905
83,7,0,0.4898724853992462,-0.7695196866989136,-0.019963527098298073
84,7,0,0.47764909267425537,-0.7629197835922241,-0.01937725394964218
85,7,0,0.44591179490089417,-0.7372273802757263,-0.017768695950508118
86,7,0,0.3267752230167389,-0.6496725082397461,-0.012492774985730648
101,6,0,0.5702486634254456,-0.4021162986755371,-0.03196268901228905
102,6,0,0.6186818480491638,-0.5452394485473633,-0.03577449917793274
103,6,0,0.5875620245933533,-0.5506673455238342,-0.03993845358490944
104,6,0,0.47150173783302307,-0.4600282609462738,-0.04146767407655716
105,6,0,0.37315207719802856,-0.42206886410713196,-0.03489554673433304
106,6,0,0.4373852014541626,-0.5382035374641418,-0.032407429069280624
107,6,0,0.5402324199676514,-0.626538872718811,-0.03051326423883438
108,6,0,0.5645663142204285,-0.6512110829353333,-0.023226508870720863
109,6,0,0.5912291407585144,-0.6389619708061218,-0.017550015822052956
110,6,0,0.5315448045730591,-0.5427420735359192,-0.019036373123526573
123,6,0,0.4736160933971405,-0.6102346777915955,-0.014208733104169369
124,6,0,0.5231519937515259,-0.7118256092071533,-0.019252432510256767
125,6,0,0.5660063028335571,-0.7655901312828064,-0.0002253497950732708
126,6,0,0.4821447432041168,-0.716751217842102,-0.011414489708840847
127,6,0,0.38157564401626587,-0.6444317698478699,-0.000796465843450278
128,6,0,0.3227681815624237,-0.5710979104042053,-0.003913059830665588
129,6,0,0.2923164963722229,-0.5289180278778076,-0.01262085884809494
130,6,0,0.278407484292984,-0.5777238607406616,-0.01786305382847786
131,6,0,0.36117976903915405,-0.7568631172180176,-0.011755408719182014
132,6,0,0.40411949157714844,-0.8309072256088257,-0.0009062770986929536
133,6,0,0.4271830916404724,-0.8539859652519226,0.017001362517476082
134,6,0,0.4467206299304962,-0.8321572542190552,0.018529348075389862
135,6,0,0.2847491204738617,-0.6599990129470825,0.004688868299126625
148,6,0,0.562764585018158,-0.4015434682369232,-0.039418939501047134
149,6,0,0.6110385656356812,-0.4721933603286743,-0.04416695609688759
150,6,0,0.597256600856781,-0.41154220700263977,-0.0539090558886528
151,6,0,0.4705558121204376,-0.3285415768623352,-0.04798334464430809
152,6,0,0.4243311583995819,-0.2939862608909607,-0.0441771075129509
153,6,0,0.4619443416595459,-0.3414493799209595,-0.046397630125284195
153,7,0,0.2827467918395996,-0.44340717792510986,-0.009750496596097946
154,6,0,0.5331322550773621,-0.37404483556747437,-0.047786176204681396
154,7,0,0.3730962574481964,-0.5583056807518005,-0.013871719129383564
155,6,0,0.5647225379943848,-0.3672570288181305,-0.04662409424781799
155,7,0,0.3874037265777588,-0.5904159545898438,-0.01475630421191454
156,6,0,0.5721614360809326,-0.3495233952999115,-0.045557692646980286
156,7,0,0.3926773965358734,-0.6358279585838318,-0.015460853464901447
157,6,0,0.5517153739929199,-0.33596861362457275,-0.047408610582351685
157,7,0,0.3695867657661438,-0.6562883257865906,-0.014909560792148113
158,6,0,0.5463609099388123,-0.33246442675590515,-0.0471314936876297
158,7,0,0.35551533102989197,-0.676058292388916,-0.014680636115372181
159,6,0,0.557252824306488,-0.34649306535720825,-0.046641524881124496
159,7,0,0.345885694026947,-0.6555454730987549,-0.014177351258695126
160,6,0,0.5681790113449097,-0.3517313599586487,-0.047359853982925415
160,7,0,0.3089071810245514,-0.6321020722389221,-0.012816047295928001
161,6,0,0.5880246758460999,-0.34780505299568176,-0.04648524150252342
161,7,0,0.3139820396900177,-0.5783063769340515,-0.012414355762302876
162,6,0,0.5697190165519714,-0.3393608331680298,-0.049243006855249405
162,7,0,0.31707292795181274,-0.542698860168457,-0.012223361060023308
163,6,0,0.5591490268707275,-0.3324093520641327,-0.04856228455901146
163,7,0,0.3127434253692627,-0.5054578185081482,-0.011687146499752998
164,6,0,0.5553133487701416,-0.33247581124305725,-0.04905834421515465
164,7,0,0.28473544120788574,-0.46250468492507935,-0.010312473401427269
165,6,0,0.5797967314720154,-0.33873772621154785,-0.046919021755456924
166,6,0,0.5887778997421265,-0.34925317764282227,-0.046272117644548416
167,6,0,0.5659762620925903,-0.3524593114852905,-0.045335330069065094
168,6,0,0.5077828168869019,-0.32766178250312805,-0.04174007847905159
240,6,0,0.46214213967323303,-0.3450872600078583,0.0022167302668094635
241,6,0,0.6230905055999756,-0.3413529694080353,-0.051036536693573
242,6,0,0.6814027428627014,-0.4013008773326874,-0.0713820531964302
243,6,0,0.7051590085029602,-0.4210180938243866,-0.07597528398036957
244,6,0,0.7071945071220398,-0.4122755527496338,-0.07976623624563217
245,6,0,0.7056500911712646,-0.4105212390422821,-0.08772043883800507
246,6,0,0.6977412700653076,-0.39138880372047424,-0.08402419090270996
247,6,0,0.6910936832427979,-0.3749658465385437,-0.07877641171216965
248,6,0,0.6893256306648254,-0.36776724457740784,-0.07672832906246185
249,6,0,0.6879225969314575,-0.36699357628822327,-0.07771910727024078
250,6,0,0.6851727366447449,-0.36571353673934937,-0.07938939332962036
251,6,0,0.6846817135810852,-0.3639385998249054,-0.0795469656586647
252,6,0,0.68919837474823,-0.3579641580581665,-0.0777726024389267
253,6,0,0.6900926232337952,-0.3537733256816864,-0.07606123387813568
254,6,0,0.6916826963424683,-0.3468923270702362,-0.07292439043521881
255,6,0,0.6905756592750549,-0.33915087580680847,-0.07136658579111099
256,6,0,0.6870498657226562,-0.32916638255119324,-0.06976819038391113
257,6,0,0.6836628317832947,-0.3206075131893158,-0.06699467450380325
258,6,0,0.6831701397895813,-0.3180711269378662,-0.06772950291633606
259,6,0,0.6800927519798279,-0.3144221603870392,-0.06659208238124847
260,6,0,0.6875706315040588,-0.31678062677383423,-0.06578535586595535
261,6,0,0.6996227502822876,-0.32407426834106445,-0.06533776223659515
262,6,0,0.6870745420455933,-0.3336573541164398,-0.06529675424098969
263,6,0,0.6729599833488464,-0.3702283203601837,-0.06748411059379578
264,6,0,0.6580328345298767,-0.45162031054496765,-0.07311103492975235
265,6,0,0.6450673937797546,-0.39877909421920776,-0.06306593120098114
266,6,0,0.6188002824783325,-0.3153652846813202,-0.04429261386394501
267,2,0,-0.7547535300254822,-0.13191351294517517,-0.005017437040805817
267,6,0,0.6648554801940918,-0.25930604338645935,-0.022112546488642693
268,2,0,-0.8435133695602417,-0.22245937585830688,0.019111238420009613
268,6,0,0.6877135634422302,-0.23246319591999054,-0.015601382590830326
269,2,0,-0.8591899871826172,-0.2682509422302246,0.02356187254190445
269,6,0,0.7187636494636536,-0.22954007983207703,-0.016043536365032196
270,2,0,-0.8517157435417175,-0.30707141757011414,0.02401312068104744
270,6,0,0.7360594868659973,-0.2403387427330017,-0.016186440363526344
271,2,0,-0.8578956127166748,-0.31453028321266174,0.02071993425488472
271,6,0,0.7327279448509216,-0.2508796751499176,-0.016422735527157784
272,2,0,-0.8689687252044678,-0.3135990798473358,0.0157329048961401
272,6,0,0.729544997215271,-0.2599644362926483,-0.016408080235123634
273,2,0,-0.8684958815574646,-0.3218226432800293,0.012552710250020027
273,6,0,0.7276861071586609,-0.2588904798030853,-0.015848124399781227
274,2,0,-0.8691196441650391,-0.33042389154434204,0.008585398085415363
274,6,0,0.7276120185852051,-0.25252485275268555,-0.015000840649008751
275,2,0,-0.8641016483306885,-0.33721843361854553,-0.0012272198218852282
275,6,0,0.7302817702293396,-0.2506544589996338,-0.014811564236879349
276,2,0,-0.8640143871307373,-0.332515686750412,-0.010059124790132046
276,6,0,0.7313195466995239,-0.25198885798454285,-0.014654313214123249
277,2,0,-0.8666061162948608,-0.3186483085155487,-0.012009375728666782
277,6,0,0.7331891655921936,-0.2536613345146179,-0.014041806571185589
278,2,0,-0.868778645992279,-0.3091095983982086,-0.013240653090178967
278,6,0,0.7330251932144165,-0.25283029675483704,-0.013232601806521416
279,2,0,-0.8690809607505798,-0.30123525857925415,-0.01245275791734457
279,6,0,0.7315620183944702,-0.24512378871440887,-0.012696509249508381
280,2,0,-0.8733588457107544,-0.2834770083427429,-0.00805759523063898
280,6,0,0.7284172177314758,-0.23402537405490875,-0.012451861053705215
281,2,0,-0.8809069991111755,-0.2601931393146515,-0.0032867537811398506
281,6,0,0.7256627678871155,-0.22432342171669006,-0.012098662555217743
282,2,0,-0.8867366313934326,-0.24087074398994446,0.0003536383737809956
282,6,0,0.7227684259414673,-0.2217523455619812,-0.012139749713242054
283,2,0,-0.8908198475837708,-0.22994109988212585,-0.0002958504483103752
283,6,0,0.7248786687850952,-0.22438302636146545,-0.011534815654158592
284,2,0,-0.8994285464286804,-0.2286488562822342,-0.005472300574183464
284,6,0,0.7194908857345581,-0.22348524630069733,-0.011105128563940525
285,2,0,-0.9104422330856323,-0.24602314829826355,-0.013522975146770477
285,6,0,0.6984677910804749,-0.2139420360326767,-0.01039762794971466
286,2,0,-0.9222446084022522,-0.2406703382730484,-0.015074528753757477
